currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/5/12 9:22,0,19000,FALSE,TRUE,FALSE,96%,25914MV,305MA,0:07:10
2016/5/12 9:22,0,19000,FALSE,TRUE,FALSE,96%,25914MV,292MA,0:07:29
2016/5/12 9:22,0,19000,FALSE,TRUE,FALSE,96%,25914MV,301MA,0:07:40
2016/5/12 9:23,0,19000,FALSE,TRUE,FALSE,96%,25935MV,285MA,0:07:59
2016/5/12 9:23,0,19000,FALSE,TRUE,FALSE,96%,25914MV,301MA,0:08:10
2016/5/12 9:23,0,19000,FALSE,TRUE,FALSE,96%,25914MV,305MA,0:08:29
2016/5/12 9:23,0,19000,FALSE,TRUE,FALSE,96%,25914MV,305MA,0:08:40
2016/5/12 9:24,0,19000,FALSE,TRUE,FALSE,96%,25914MV,307MA,0:08:59
2016/5/12 9:24,0,19000,FALSE,TRUE,FALSE,96%,25914MV,305MA,0:09:10
2016/5/12 9:24,0,19000,FALSE,TRUE,FALSE,96%,25893MV,316MA,0:09:29
2016/5/12 9:24,0,19000,FALSE,TRUE,FALSE,96%,25893MV,314MA,0:09:40
2016/5/12 9:25,0,19000,FALSE,TRUE,FALSE,96%,25893MV,314MA,0:09:59
2016/5/12 9:25,0,19000,FALSE,TRUE,FALSE,96%,25893MV,323MA,0:10:10
2016/5/12 9:25,0,19000,FALSE,TRUE,FALSE,96%,25893MV,314MA,0:10:29
2016/5/12 9:25,0,19000,FALSE,TRUE,FALSE,96%,25893MV,312MA,0:10:40
2016/5/12 9:26,0,19000,FALSE,TRUE,FALSE,96%,25893MV,312MA,0:10:59
2016/5/12 9:26,0,19000,FALSE,TRUE,FALSE,96%,25893MV,316MA,0:11:10
2016/5/12 9:26,0,19000,FALSE,TRUE,FALSE,96%,25893MV,303MA,0:11:29
2016/5/12 9:26,0,19000,FALSE,TRUE,FALSE,96%,25893MV,314MA,0:11:40
2016/5/12 9:27,0,19000,FALSE,TRUE,FALSE,96%,25893MV,316MA,0:11:59
2016/5/12 9:27,0,19000,FALSE,TRUE,FALSE,96%,25893MV,318MA,0:12:10
2016/5/12 9:27,0,19000,FALSE,TRUE,FALSE,96%,25893MV,318MA,0:12:29
2016/5/12 9:27,0,19000,FALSE,TRUE,FALSE,96%,25893MV,320MA,0:12:40
2016/5/12 9:28,0,19000,FALSE,TRUE,FALSE,96%,25893MV,318MA,0:12:59
2016/5/12 9:28,0,19000,FALSE,TRUE,FALSE,96%,25893MV,314MA,0:13:10
2016/5/12 9:28,0,19000,FALSE,TRUE,FALSE,96%,25893MV,305MA,0:13:29
2016/5/12 9:28,0,19000,FALSE,TRUE,FALSE,96%,25893MV,305MA,0:13:40
2016/5/12 9:29,0,19000,FALSE,TRUE,FALSE,96%,25893MV,312MA,0:13:59
2016/5/12 9:29,0,19000,FALSE,TRUE,FALSE,96%,25893MV,314MA,0:14:10
2016/5/12 9:29,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:14:29
2016/5/12 9:29,0,19000,FALSE,TRUE,FALSE,95%,25872MV,320MA,0:14:40
2016/5/12 9:30,0,19000,FALSE,TRUE,FALSE,95%,25872MV,323MA,0:14:59
2016/5/12 9:30,0,19000,FALSE,TRUE,FALSE,95%,25872MV,320MA,0:15:10
2016/5/12 9:30,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:15:29
2016/5/12 9:30,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:15:40
2016/5/12 9:31,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:15:59
2016/5/12 9:31,0,19000,FALSE,TRUE,FALSE,95%,25872MV,325MA,0:16:10
2016/5/12 9:31,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:16:29
2016/5/12 9:31,0,19000,FALSE,TRUE,FALSE,95%,25872MV,318MA,0:16:40
2016/5/12 9:32,0,19000,FALSE,TRUE,FALSE,95%,25872MV,318MA,0:16:59
2016/5/12 9:32,0,19000,FALSE,TRUE,FALSE,95%,25872MV,316MA,0:17:10
2016/5/12 9:32,0,19000,FALSE,TRUE,FALSE,95%,25872MV,305MA,0:17:29
2016/5/12 9:32,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:17:40
2016/5/12 9:33,0,19000,FALSE,TRUE,FALSE,95%,25872MV,323MA,0:17:59
2016/5/12 9:33,0,19000,FALSE,TRUE,FALSE,95%,25872MV,329MA,0:18:10
2016/5/12 9:33,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:18:29
2016/5/12 9:33,0,19000,FALSE,TRUE,FALSE,95%,25872MV,320MA,0:18:40
2016/5/12 9:34,0,19000,FALSE,TRUE,FALSE,95%,25872MV,320MA,0:18:59
2016/5/12 9:34,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:19:10
2016/5/12 9:34,0,19000,FALSE,TRUE,FALSE,95%,25872MV,329MA,0:19:29
2016/5/12 9:34,0,19000,FALSE,TRUE,FALSE,96%,25893MV,303MA,0:19:40
2016/5/12 9:35,0,19000,FALSE,TRUE,FALSE,95%,25872MV,329MA,0:19:59
2016/5/12 9:35,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:20:10
2016/5/12 9:35,0,19000,FALSE,TRUE,FALSE,95%,25872MV,316MA,0:20:29
2016/5/12 9:35,0,19000,FALSE,TRUE,FALSE,95%,25872MV,301MA,0:20:40
2016/5/12 9:36,0,19000,FALSE,TRUE,FALSE,95%,25872MV,320MA,0:20:59
2016/5/12 9:36,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:21:10
2016/5/12 9:36,0,19000,FALSE,TRUE,FALSE,95%,25872MV,318MA,0:21:29
2016/5/12 9:36,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:21:40
2016/5/12 9:37,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:21:59
2016/5/12 9:37,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:22:10
2016/5/12 9:37,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:22:29
2016/5/12 9:37,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:22:40
2016/5/12 9:38,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:22:59
2016/5/12 9:38,0,19000,FALSE,TRUE,FALSE,95%,25872MV,312MA,0:23:10
2016/5/12 9:38,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:23:29
2016/5/12 9:38,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:23:40
2016/5/12 9:39,0,19000,FALSE,TRUE,FALSE,95%,25872MV,329MA,0:23:59
2016/5/12 9:39,0,19000,FALSE,TRUE,FALSE,95%,25872MV,303MA,0:24:10
2016/5/12 9:39,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:24:29
2016/5/12 9:39,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:24:40
2016/5/12 9:40,0,19000,FALSE,TRUE,FALSE,95%,25872MV,323MA,0:24:59
2016/5/12 9:40,0,19000,FALSE,TRUE,FALSE,95%,25872MV,318MA,0:25:10
2016/5/12 9:40,0,19000,FALSE,TRUE,FALSE,95%,25872MV,316MA,0:25:29
2016/5/12 9:40,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:25:40
2016/5/12 9:41,0,19000,FALSE,TRUE,FALSE,95%,25872MV,323MA,0:25:59
2016/5/12 9:41,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:26:10
2016/5/12 9:41,0,19000,FALSE,TRUE,FALSE,95%,25872MV,316MA,0:26:29
2016/5/12 9:41,0,19000,FALSE,TRUE,FALSE,95%,25872MV,305MA,0:26:40
2016/5/12 9:42,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:26:59
2016/5/12 9:42,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:27:10
2016/5/12 9:42,0,19000,FALSE,TRUE,FALSE,95%,25872MV,316MA,0:27:29
2016/5/12 9:42,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:27:40
2016/5/12 9:43,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:27:59
2016/5/12 9:43,0,19000,FALSE,TRUE,FALSE,95%,25872MV,334MA,0:28:10
2016/5/12 9:43,0,19000,FALSE,TRUE,FALSE,95%,25872MV,301MA,0:28:29
2016/5/12 9:43,0,19000,FALSE,TRUE,FALSE,95%,25872MV,316MA,0:28:40
2016/5/12 9:44,0,19000,FALSE,TRUE,FALSE,95%,25872MV,318MA,0:28:59
2016/5/12 9:44,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:29:10
2016/5/12 9:44,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:29:29
2016/5/12 9:44,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:29:40
2016/5/12 9:45,0,19000,FALSE,TRUE,FALSE,95%,25872MV,314MA,0:29:59
2016/5/12 9:45,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:30:10
2016/5/12 9:45,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:30:29
2016/5/12 9:45,0,19000,FALSE,TRUE,FALSE,95%,25851MV,316MA,0:30:40
2016/5/12 9:46,0,19000,FALSE,TRUE,FALSE,95%,25872MV,305MA,0:30:59
2016/5/12 9:46,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:31:10
2016/5/12 9:46,0,19000,FALSE,TRUE,FALSE,95%,25872MV,309MA,0:31:29
2016/5/12 9:46,0,19000,FALSE,TRUE,FALSE,95%,25872MV,307MA,0:31:40
2016/5/12 9:47,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:31:59
2016/5/12 9:47,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:32:10
2016/5/12 9:47,0,19000,FALSE,TRUE,FALSE,95%,25851MV,314MA,0:32:29
2016/5/12 9:47,0,19000,FALSE,TRUE,FALSE,95%,25872MV,325MA,0:32:40
2016/5/12 9:48,0,19000,FALSE,TRUE,FALSE,95%,25851MV,325MA,0:32:59
2016/5/12 9:48,0,19000,FALSE,TRUE,FALSE,95%,25851MV,318MA,0:33:10
2016/5/12 9:48,0,19000,FALSE,TRUE,FALSE,95%,25851MV,325MA,0:33:29
2016/5/12 9:48,0,19000,FALSE,TRUE,FALSE,95%,25851MV,318MA,0:33:40
2016/5/12 9:49,0,19000,FALSE,TRUE,FALSE,95%,25851MV,318MA,0:33:59
2016/5/12 9:49,0,19000,FALSE,TRUE,FALSE,95%,25851MV,309MA,0:34:10
2016/5/12 9:49,0,19000,FALSE,TRUE,FALSE,95%,25851MV,325MA,0:34:29
2016/5/12 9:49,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:34:40
2016/5/12 9:50,0,19000,FALSE,TRUE,FALSE,95%,25851MV,309MA,0:34:59
2016/5/12 9:50,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:35:10
2016/5/12 9:50,0,19000,FALSE,TRUE,FALSE,95%,25851MV,320MA,0:35:29
2016/5/12 9:50,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:35:40
2016/5/12 9:51,0,19000,FALSE,TRUE,FALSE,95%,25851MV,320MA,0:35:59
2016/5/12 9:51,0,19000,FALSE,TRUE,FALSE,95%,25851MV,318MA,0:36:10
2016/5/12 9:51,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:36:29
2016/5/12 9:51,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:36:40
2016/5/12 9:52,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:36:59
2016/5/12 9:52,0,19000,FALSE,TRUE,FALSE,95%,25851MV,314MA,0:37:10
2016/5/12 9:52,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:37:29
2016/5/12 9:52,0,19000,FALSE,TRUE,FALSE,95%,25851MV,303MA,0:37:40
2016/5/12 9:53,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:37:59
2016/5/12 9:53,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:38:10
2016/5/12 9:53,0,19000,FALSE,TRUE,FALSE,95%,25851MV,316MA,0:38:29
2016/5/12 9:53,0,19000,FALSE,TRUE,FALSE,95%,25851MV,314MA,0:38:40
2016/5/12 9:54,0,19000,FALSE,TRUE,FALSE,95%,25851MV,320MA,0:38:59
2016/5/12 9:54,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:39:10
2016/5/12 9:54,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:39:29
2016/5/12 9:54,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:39:40
2016/5/12 9:55,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:39:59
2016/5/12 9:55,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:40:10
2016/5/12 9:55,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:40:29
2016/5/12 9:55,0,19000,FALSE,TRUE,FALSE,95%,25851MV,314MA,0:40:40
2016/5/12 9:56,0,19000,FALSE,TRUE,FALSE,95%,25851MV,303MA,0:40:59
2016/5/12 9:56,0,19000,FALSE,TRUE,FALSE,95%,25851MV,320MA,0:41:10
2016/5/12 9:56,0,19000,FALSE,TRUE,FALSE,95%,25851MV,312MA,0:41:29
2016/5/12 9:56,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:41:40
2016/5/12 9:57,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:41:59
2016/5/12 9:57,0,19000,FALSE,TRUE,FALSE,95%,25851MV,309MA,0:42:10
2016/5/12 9:57,0,19000,FALSE,TRUE,FALSE,95%,25851MV,305MA,0:42:29
2016/5/12 9:57,0,19000,FALSE,TRUE,FALSE,95%,25830MV,303MA,0:42:40
2016/5/12 9:58,0,19000,FALSE,TRUE,FALSE,95%,25851MV,307MA,0:42:59
2016/5/12 9:58,0,19000,FALSE,TRUE,FALSE,95%,25851MV,303MA,0:43:10
2016/5/12 9:58,0,19000,FALSE,TRUE,FALSE,95%,25851MV,316MA,0:43:29
2016/5/12 9:58,0,19000,FALSE,TRUE,FALSE,95%,25851MV,305MA,0:43:40
2016/5/12 9:59,0,19000,FALSE,TRUE,FALSE,95%,25830MV,312MA,0:43:59
2016/5/12 9:59,0,19000,FALSE,TRUE,FALSE,95%,25830MV,312MA,0:44:10
2016/5/12 9:59,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:44:29
2016/5/12 9:59,0,19000,FALSE,TRUE,FALSE,95%,25851MV,314MA,0:44:40
2016/5/12 10:00,0,19000,FALSE,TRUE,FALSE,95%,25851MV,287MA,0:44:59
2016/5/12 10:00,0,19000,FALSE,TRUE,FALSE,95%,25851MV,276MA,0:45:10
2016/5/12 10:00,0,19000,FALSE,TRUE,FALSE,95%,25830MV,325MA,0:45:29
2016/5/12 10:00,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:45:40
2016/5/12 10:01,0,19000,FALSE,TRUE,FALSE,95%,25830MV,325MA,0:45:59
2016/5/12 10:01,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:46:10
2016/5/12 10:01,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:46:29
2016/5/12 10:01,0,19000,FALSE,TRUE,FALSE,95%,25830MV,316MA,0:46:40
2016/5/12 10:02,0,19000,FALSE,TRUE,FALSE,95%,25830MV,316MA,0:46:59
2016/5/12 10:02,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:47:10
2016/5/12 10:02,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:47:29
2016/5/12 10:02,0,19000,FALSE,TRUE,FALSE,95%,25830MV,305MA,0:47:40
2016/5/12 10:03,0,19000,FALSE,TRUE,FALSE,95%,25830MV,318MA,0:47:59
2016/5/12 10:03,0,19000,FALSE,TRUE,FALSE,95%,25830MV,312MA,0:48:10
2016/5/12 10:03,0,19000,FALSE,TRUE,FALSE,95%,25830MV,316MA,0:48:29
2016/5/12 10:03,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:48:40
2016/5/12 10:04,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:48:59
2016/5/12 10:04,0,19000,FALSE,TRUE,FALSE,95%,25830MV,320MA,0:49:10
2016/5/12 10:04,0,19000,FALSE,TRUE,FALSE,95%,25830MV,316MA,0:49:29
2016/5/12 10:04,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:49:40
2016/5/12 10:05,0,19000,FALSE,TRUE,FALSE,95%,25830MV,318MA,0:49:59
2016/5/12 10:05,0,19000,FALSE,TRUE,FALSE,95%,25830MV,318MA,0:50:10
2016/5/12 10:05,0,19000,FALSE,TRUE,FALSE,95%,25830MV,312MA,0:50:29
2016/5/12 10:05,0,19000,FALSE,TRUE,FALSE,95%,25830MV,318MA,0:50:40
2016/5/12 10:06,0,19000,FALSE,TRUE,FALSE,95%,25830MV,318MA,0:50:59
2016/5/12 10:06,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:51:10
2016/5/12 10:06,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,0:51:29
2016/5/12 10:06,0,19000,FALSE,TRUE,FALSE,95%,25830MV,309MA,0:51:40
2016/5/12 10:07,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:51:59
2016/5/12 10:07,0,19000,FALSE,TRUE,FALSE,95%,25830MV,307MA,0:52:10
2016/5/12 10:07,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,0:52:29
2016/5/12 10:07,0,19000,FALSE,TRUE,FALSE,95%,25830MV,305MA,0:52:40
2016/5/12 10:08,0,19000,FALSE,TRUE,FALSE,95%,25830MV,314MA,0:52:59
2016/5/12 10:08,0,19000,FALSE,TRUE,FALSE,95%,25830MV,320MA,0:53:10
2016/5/12 10:08,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,0:53:29
2016/5/12 10:08,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,0:53:40
2016/5/12 10:09,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:53:59
2016/5/12 10:09,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,0:54:10
2016/5/12 10:09,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,0:54:29
2016/5/12 10:09,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,0:54:40
2016/5/12 10:10,0,19000,FALSE,TRUE,FALSE,95%,25809MV,323MA,0:54:59
2016/5/12 10:10,0,19000,FALSE,TRUE,FALSE,95%,25809MV,323MA,0:55:10
2016/5/12 10:10,0,19000,FALSE,TRUE,FALSE,95%,25809MV,303MA,0:55:29
2016/5/12 10:10,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,0:55:40
2016/5/12 10:11,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:55:59
2016/5/12 10:11,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,0:56:10
2016/5/12 10:11,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,0:56:29
2016/5/12 10:11,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:56:40
2016/5/12 10:12,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:56:59
2016/5/12 10:12,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,0:57:10
2016/5/12 10:12,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:57:29
2016/5/12 10:12,0,19000,FALSE,TRUE,FALSE,95%,25809MV,323MA,0:57:40
2016/5/12 10:13,0,19000,FALSE,TRUE,FALSE,95%,25809MV,309MA,0:57:59
2016/5/12 10:13,0,19000,FALSE,TRUE,FALSE,95%,25809MV,309MA,0:58:10
2016/5/12 10:13,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,0:58:29
2016/5/12 10:13,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,0:58:40
2016/5/12 10:14,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,0:58:59
2016/5/12 10:14,0,19000,FALSE,TRUE,FALSE,95%,25809MV,303MA,0:59:10
2016/5/12 10:14,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:59:29
2016/5/12 10:14,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,0:59:40
2016/5/12 10:15,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,0:59:59
2016/5/12 10:15,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:00:10
2016/5/12 10:15,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:00:29
2016/5/12 10:15,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:00:40
2016/5/12 10:16,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,1:00:59
2016/5/12 10:16,0,19000,FALSE,TRUE,FALSE,95%,25809MV,309MA,1:01:10
2016/5/12 10:16,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:01:29
2016/5/12 10:16,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:01:40
2016/5/12 10:17,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,1:01:59
2016/5/12 10:17,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,1:02:10
2016/5/12 10:17,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:02:29
2016/5/12 10:17,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:02:40
2016/5/12 10:18,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:02:59
2016/5/12 10:18,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:03:10
2016/5/12 10:18,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:03:29
2016/5/12 10:18,0,19000,FALSE,TRUE,FALSE,95%,25809MV,329MA,1:03:40
2016/5/12 10:19,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,1:03:59
2016/5/12 10:19,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:04:10
2016/5/12 10:19,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,1:04:29
2016/5/12 10:19,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,1:04:40
2016/5/12 10:20,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:04:59
2016/5/12 10:20,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:05:10
2016/5/12 10:20,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:05:29
2016/5/12 10:20,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:05:40
2016/5/12 10:21,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,1:05:59
2016/5/12 10:21,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,1:06:10
2016/5/12 10:21,0,19000,FALSE,TRUE,FALSE,95%,25809MV,307MA,1:06:29
2016/5/12 10:21,0,19000,FALSE,TRUE,FALSE,95%,25809MV,320MA,1:06:40
2016/5/12 10:22,0,19000,FALSE,TRUE,FALSE,95%,25809MV,325MA,1:07:00
2016/5/12 10:22,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:07:10
2016/5/12 10:22,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:07:30
2016/5/12 10:22,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:07:40
2016/5/12 10:23,0,19000,FALSE,TRUE,FALSE,95%,25809MV,301MA,1:08:00
2016/5/12 10:23,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:08:10
2016/5/12 10:23,0,19000,FALSE,TRUE,FALSE,95%,25809MV,312MA,1:08:30
2016/5/12 10:23,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:08:40
2016/5/12 10:24,0,19000,FALSE,TRUE,FALSE,95%,25809MV,307MA,1:09:00
2016/5/12 10:24,0,19000,FALSE,TRUE,FALSE,95%,25809MV,309MA,1:09:10
2016/5/12 10:24,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:09:30
2016/5/12 10:24,0,19000,FALSE,TRUE,FALSE,95%,25809MV,314MA,1:09:40
2016/5/12 10:25,0,19000,FALSE,TRUE,FALSE,95%,25809MV,316MA,1:10:00
2016/5/12 10:25,0,19000,FALSE,TRUE,FALSE,95%,25809MV,318MA,1:10:10
2016/5/12 10:25,0,19000,FALSE,TRUE,FALSE,95%,25788MV,320MA,1:10:30
2016/5/12 10:25,0,19000,FALSE,TRUE,FALSE,95%,25788MV,323MA,1:10:40
