currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/15 00:52:01,0,20000,false,false,false,99%,26313MV,358MA,00:18:56
2016/05/15 00:52:03,0,20000,false,false,false,99%,26313MV,358MA,00:18:59
2016/05/15 00:52:31,0,20000,false,false,false,99%,26313MV,353MA,00:19:26
2016/05/15 00:52:33,0,20000,false,false,false,99%,26313MV,358MA,00:19:29
2016/05/15 00:53:01,0,20000,false,false,false,99%,26313MV,362MA,00:19:56
2016/05/15 00:53:03,0,20000,false,false,false,99%,26313MV,356MA,00:19:59
2016/05/15 00:53:31,0,20000,false,false,false,99%,26313MV,351MA,00:20:26
2016/05/15 00:53:33,0,20000,false,false,false,99%,26313MV,356MA,00:20:29
2016/05/15 00:54:01,0,20000,false,false,false,98%,26292MV,360MA,00:20:56
2016/05/15 00:54:03,0,20000,false,false,false,98%,26292MV,358MA,00:20:59
2016/05/15 00:54:31,0,20000,false,false,false,98%,26292MV,369MA,00:21:26
2016/05/15 00:54:33,0,20000,false,false,false,98%,26292MV,351MA,00:21:29
2016/05/15 00:55:01,0,20000,false,false,false,98%,26292MV,356MA,00:21:56
2016/05/15 00:55:03,0,20000,false,false,false,98%,26292MV,358MA,00:21:59
2016/05/15 00:55:31,0,20000,false,false,false,98%,26292MV,356MA,00:22:26
2016/05/15 00:55:33,0,20000,false,false,false,98%,26292MV,358MA,00:22:29
2016/05/15 00:56:01,0,20000,false,false,false,98%,26292MV,360MA,00:22:56
2016/05/15 00:56:03,0,20000,false,false,false,98%,26292MV,367MA,00:22:59
2016/05/15 00:56:31,0,20000,false,false,false,98%,26292MV,362MA,00:23:26
2016/05/15 00:56:33,0,20000,false,false,false,98%,26292MV,351MA,00:23:29
2016/05/15 00:57:01,0,20000,false,false,false,98%,26292MV,356MA,00:23:56
2016/05/15 00:57:03,0,20000,false,false,false,98%,26292MV,353MA,00:23:59
2016/05/15 00:57:31,0,20000,false,false,false,98%,26292MV,358MA,00:24:26
