currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/14 14:53:16,1,0,false,false,false,36%,25725MV,193MA,02:55:00
2016/05/14 14:53:46,1,0,false,false,false,36%,25725MV,193MA,02:55:30
2016/05/14 14:54:16,1,0,false,false,false,36%,25725MV,193MA,02:56:00
2016/05/14 14:54:46,1,0,false,false,false,36%,25746MV,193MA,02:56:30
2016/05/14 14:55:16,1,0,false,false,false,36%,25746MV,193MA,02:57:00
2016/05/14 14:55:46,1,0,false,false,false,36%,25746MV,193MA,02:57:30
2016/05/14 14:56:16,1,0,false,false,false,36%,25746MV,193MA,02:58:00
2016/05/14 14:56:46,1,0,false,false,false,36%,25746MV,193MA,02:58:30
2016/05/14 14:57:16,1,0,false,false,false,36%,25767MV,193MA,02:59:00
2016/05/14 14:57:46,1,0,false,false,false,36%,25767MV,193MA,02:59:30
2016/05/14 14:58:16,1,0,false,false,false,36%,25767MV,193MA,03:00:00
2016/05/14 14:58:46,1,0,false,false,false,36%,25788MV,193MA,03:00:30
2016/05/14 14:59:16,1,0,false,false,false,36%,25788MV,193MA,03:01:00
2016/05/14 14:59:46,1,0,false,false,false,36%,25788MV,193MA,03:01:30
2016/05/14 15:00:16,1,0,false,false,false,36%,25788MV,193MA,03:02:00
2016/05/14 15:00:46,1,0,false,false,false,36%,25788MV,193MA,03:02:30
2016/05/14 15:01:16,1,0,false,false,false,36%,25788MV,193MA,03:03:00
2016/05/14 15:01:46,1,0,false,false,false,36%,25809MV,193MA,03:03:30
2016/05/14 15:02:16,1,0,false,false,false,36%,25809MV,193MA,03:04:00
2016/05/14 15:02:46,1,0,false,false,false,36%,25809MV,193MA,03:04:30
2016/05/14 15:03:16,1,0,false,false,false,36%,25809MV,193MA,03:05:00
2016/05/14 15:03:46,1,0,false,false,false,36%,25809MV,193MA,03:05:30
2016/05/14 15:04:16,1,0,false,false,false,36%,25809MV,193MA,03:06:00
2016/05/14 15:04:46,1,0,false,false,false,36%,25809MV,193MA,03:06:30
2016/05/14 15:05:16,1,0,false,false,false,36%,25830MV,193MA,03:07:00
2016/05/14 15:05:46,1,0,false,false,false,36%,25830MV,193MA,03:07:30
2016/05/14 15:06:16,1,0,false,false,false,36%,25830MV,193MA,03:08:00
2016/05/14 15:06:46,1,0,false,false,false,36%,25830MV,193MA,03:08:30
2016/05/14 15:07:16,1,0,false,false,false,36%,25830MV,193MA,03:09:00
2016/05/14 15:07:46,1,0,false,false,false,36%,25830MV,193MA,03:09:30
2016/05/14 15:08:16,1,0,false,false,false,36%,25851MV,193MA,03:10:00
2016/05/14 15:08:46,1,0,false,false,false,36%,25851MV,193MA,03:10:30
2016/05/14 15:09:16,1,0,false,false,false,36%,25851MV,193MA,03:11:00
2016/05/14 15:09:46,1,0,false,false,false,36%,25872MV,193MA,03:11:30
2016/05/14 15:10:16,1,0,false,false,false,36%,25872MV,193MA,03:12:00
2016/05/14 15:10:46,1,0,false,false,false,36%,25872MV,193MA,03:12:30
2016/05/14 15:11:16,1,0,false,false,false,36%,25872MV,193MA,03:13:00
2016/05/14 15:11:46,1,0,false,false,false,36%,25872MV,193MA,03:13:30
2016/05/14 15:12:16,1,0,false,false,false,36%,25872MV,193MA,03:14:00
2016/05/14 15:12:46,1,0,false,false,false,36%,25872MV,193MA,03:14:30
2016/05/14 15:13:16,1,0,false,false,false,36%,25872MV,193MA,03:15:00
2016/05/14 15:13:46,1,0,false,false,false,36%,25872MV,193MA,03:15:30
2016/05/14 15:14:16,1,0,false,false,false,36%,25893MV,193MA,03:16:00
2016/05/14 15:14:46,1,0,false,false,false,36%,25893MV,193MA,03:16:30
2016/05/14 15:15:16,1,0,false,false,false,36%,25893MV,193MA,03:17:00
2016/05/14 15:15:46,1,0,false,false,false,36%,25893MV,193MA,03:17:30
2016/05/14 15:16:16,1,0,false,false,false,36%,25893MV,193MA,03:18:00
2016/05/14 15:16:46,1,0,false,false,false,36%,25893MV,193MA,03:18:30
2016/05/14 15:17:16,1,0,false,false,false,36%,25914MV,193MA,03:19:00
2016/05/14 15:17:46,1,0,false,false,false,36%,25914MV,193MA,03:19:30
2016/05/14 15:18:16,1,0,false,false,false,36%,25914MV,193MA,03:20:00
2016/05/14 15:18:46,1,0,false,false,false,36%,25914MV,193MA,03:20:30
2016/05/14 15:19:16,1,0,false,false,false,36%,25935MV,193MA,03:21:00
2016/05/14 15:19:46,1,0,false,false,false,36%,25935MV,193MA,03:21:30
2016/05/14 15:20:16,1,0,false,false,false,36%,25935MV,193MA,03:22:00
2016/05/14 15:20:46,1,0,false,false,false,36%,25935MV,193MA,03:22:30
2016/05/14 15:21:16,1,0,false,false,false,36%,25935MV,193MA,03:23:00
2016/05/14 15:21:46,1,0,false,false,false,36%,25956MV,193MA,03:23:30
2016/05/14 15:22:16,1,0,false,false,false,36%,25956MV,193MA,03:24:00
2016/05/14 15:22:46,1,0,false,false,false,36%,25956MV,193MA,03:24:30
2016/05/14 15:23:16,1,0,false,false,false,36%,25956MV,193MA,03:25:00
2016/05/14 15:23:46,1,0,false,false,false,36%,25956MV,193MA,03:25:30
2016/05/14 15:24:16,1,0,false,false,false,36%,25956MV,193MA,03:26:00
2016/05/14 15:24:46,1,0,false,false,false,36%,25956MV,193MA,03:26:30
2016/05/14 15:25:16,1,0,false,false,false,36%,25977MV,193MA,03:27:00
2016/05/14 15:25:46,1,0,false,false,false,36%,25977MV,193MA,03:27:30
2016/05/14 15:26:16,1,0,false,false,false,36%,25977MV,193MA,03:28:00
2016/05/14 15:26:46,1,0,false,false,false,36%,25977MV,193MA,03:28:30
2016/05/14 15:27:16,1,0,false,false,false,36%,25977MV,193MA,03:29:00
2016/05/14 15:27:46,1,0,false,false,false,36%,25998MV,193MA,03:29:30
2016/05/14 15:28:16,1,0,false,false,false,36%,25998MV,193MA,03:30:00
2016/05/14 15:28:46,1,0,false,false,false,36%,25998MV,193MA,03:30:30
2016/05/14 15:29:16,1,0,false,false,false,36%,25998MV,193MA,03:31:00
2016/05/14 15:29:46,1,0,false,false,false,36%,26019MV,193MA,03:31:30
2016/05/14 15:30:16,1,0,false,false,false,36%,26019MV,193MA,03:32:00
2016/05/14 15:30:46,1,0,false,false,false,36%,26019MV,193MA,03:32:30
2016/05/14 15:31:16,1,0,false,false,false,36%,26019MV,193MA,03:33:00
2016/05/14 15:31:46,1,0,false,false,false,36%,26019MV,193MA,03:33:30
2016/05/14 15:32:16,1,0,false,false,false,36%,26019MV,193MA,03:34:00
2016/05/14 15:32:46,1,0,false,false,false,36%,26040MV,193MA,03:34:30
2016/05/14 15:33:16,1,0,false,false,false,36%,26040MV,193MA,03:35:00
2016/05/14 15:33:46,1,0,false,false,false,36%,26040MV,193MA,03:35:30
2016/05/14 15:34:16,1,0,false,false,false,36%,26040MV,193MA,03:36:00
2016/05/14 15:34:46,1,0,false,false,false,36%,26040MV,193MA,03:36:30
2016/05/14 15:35:16,1,0,false,false,false,36%,26040MV,195MA,03:37:00
2016/05/14 15:35:46,1,0,false,false,false,36%,26040MV,193MA,03:37:30
2016/05/14 15:36:16,1,0,false,false,false,36%,26040MV,193MA,03:38:00
2016/05/14 15:36:46,1,0,false,false,false,43%,26040MV,193MA,03:38:30
2016/05/14 15:37:16,1,0,false,false,false,43%,26061MV,193MA,03:39:00
2016/05/14 15:37:46,1,0,false,false,false,43%,26061MV,193MA,03:39:30
2016/05/14 15:38:16,1,0,false,false,false,43%,26061MV,193MA,03:40:00
2016/05/14 15:38:46,1,0,false,false,false,43%,26061MV,193MA,03:40:30
2016/05/14 15:39:16,1,0,false,false,false,43%,26082MV,193MA,03:41:00
2016/05/14 15:39:46,1,0,false,false,false,43%,26082MV,193MA,03:41:30
2016/05/14 15:40:16,1,0,false,false,false,43%,26082MV,193MA,03:42:00
2016/05/14 15:40:46,1,0,false,false,false,43%,26082MV,193MA,03:42:30
2016/05/14 15:41:16,1,0,false,false,false,43%,26082MV,193MA,03:43:00
2016/05/14 15:41:46,1,0,false,false,false,43%,26103MV,193MA,03:43:30
2016/05/14 15:42:16,1,0,false,false,false,43%,26103MV,193MA,03:44:00
2016/05/14 15:42:46,1,0,false,false,false,43%,26103MV,193MA,03:44:30
2016/05/14 15:43:16,1,0,false,false,false,43%,26103MV,195MA,03:45:00
2016/05/14 15:43:46,1,0,false,false,false,43%,26103MV,193MA,03:45:30
2016/05/14 15:44:16,1,0,false,false,false,43%,26103MV,193MA,03:46:00
2016/05/14 15:44:46,1,0,false,false,false,43%,26103MV,193MA,03:46:30
2016/05/14 15:45:16,1,0,false,false,false,43%,26103MV,193MA,03:47:00
2016/05/14 15:45:46,1,0,false,false,false,43%,26124MV,193MA,03:47:30
2016/05/14 15:46:16,1,0,false,false,false,43%,26124MV,193MA,03:48:00
2016/05/14 15:46:46,1,0,false,false,false,43%,26124MV,193MA,03:48:30
2016/05/14 15:47:16,1,0,false,false,false,43%,26124MV,193MA,03:49:00
2016/05/14 15:47:46,1,0,false,false,false,43%,26124MV,193MA,03:49:30
2016/05/14 15:48:16,1,0,false,false,false,43%,26145MV,193MA,03:50:00
2016/05/14 15:48:46,1,0,false,false,false,43%,26145MV,193MA,03:50:30
2016/05/14 15:49:16,1,0,false,false,false,43%,26145MV,193MA,03:51:00
2016/05/14 15:49:46,1,0,false,false,false,43%,26145MV,193MA,03:51:30
2016/05/14 15:50:16,1,0,false,false,false,43%,26145MV,193MA,03:52:00
2016/05/14 15:50:46,1,0,false,false,false,43%,26166MV,193MA,03:52:30
2016/05/14 15:51:16,1,0,false,false,false,43%,26166MV,193MA,03:53:00
2016/05/14 15:51:46,1,0,false,false,false,43%,26166MV,193MA,03:53:30
2016/05/14 15:52:16,1,0,false,false,false,43%,26166MV,193MA,03:54:00
2016/05/14 15:52:46,1,0,false,false,false,43%,26166MV,193MA,03:54:30
2016/05/14 15:53:16,1,0,false,false,false,43%,26166MV,193MA,03:55:00
2016/05/14 15:53:46,1,0,false,false,false,43%,26187MV,193MA,03:55:30
2016/05/14 15:54:16,1,0,false,false,false,43%,26187MV,193MA,03:56:00
2016/05/14 15:54:46,1,0,false,false,false,43%,26187MV,193MA,03:56:30
2016/05/14 15:55:16,1,0,false,false,false,43%,26187MV,193MA,03:57:00
2016/05/14 15:55:46,1,0,false,false,false,43%,26187MV,193MA,03:57:30
2016/05/14 15:56:16,1,0,false,false,false,43%,26187MV,193MA,03:58:00
2016/05/14 15:56:46,1,0,false,false,false,43%,26187MV,193MA,03:58:30
2016/05/14 15:57:16,1,0,false,false,false,43%,26187MV,193MA,03:59:00
2016/05/14 15:57:46,1,0,false,false,false,43%,26208MV,193MA,03:59:30
2016/05/14 15:58:16,1,0,false,false,false,43%,26208MV,193MA,04:00:00
2016/05/14 15:58:46,1,0,false,false,false,43%,26208MV,193MA,04:00:30
2016/05/14 15:59:16,1,0,false,false,false,43%,26208MV,195MA,04:01:00
2016/05/14 15:59:46,1,0,false,false,false,43%,26208MV,193MA,04:01:30
2016/05/14 16:00:16,1,0,false,false,false,43%,26229MV,193MA,04:02:00
2016/05/14 16:00:46,1,0,false,false,false,43%,26229MV,193MA,04:02:30
2016/05/14 16:01:16,1,0,false,false,false,43%,26229MV,193MA,04:03:00
2016/05/14 16:01:46,1,0,false,false,false,43%,26229MV,193MA,04:03:30
2016/05/14 16:02:16,1,0,false,false,false,43%,26250MV,193MA,04:04:00
2016/05/14 16:02:46,1,0,false,false,false,43%,26250MV,195MA,04:04:30
2016/05/14 16:03:16,1,0,false,false,false,43%,26250MV,195MA,04:05:00
2016/05/14 16:03:46,1,0,false,false,false,43%,26250MV,193MA,04:05:30
2016/05/14 16:04:16,1,0,false,false,false,43%,26250MV,193MA,04:06:00
2016/05/14 16:04:46,1,0,false,false,false,43%,26250MV,193MA,04:06:30
2016/05/14 16:05:16,1,0,false,false,false,43%,26250MV,193MA,04:07:00
2016/05/14 16:05:46,1,0,false,false,false,43%,26250MV,193MA,04:07:30
2016/05/14 16:06:16,1,0,false,false,false,43%,26250MV,193MA,04:08:00
2016/05/14 16:06:46,1,0,false,false,false,43%,26271MV,193MA,04:08:30
2016/05/14 16:07:16,1,0,false,false,false,43%,26271MV,193MA,04:09:00
2016/05/14 16:07:46,1,0,false,false,false,43%,26271MV,193MA,04:09:30
2016/05/14 16:08:16,1,0,false,false,false,43%,26271MV,193MA,04:10:00
2016/05/14 16:08:46,1,0,false,false,false,43%,26271MV,193MA,04:10:30
2016/05/14 16:09:16,1,0,false,false,false,43%,26271MV,193MA,04:11:00
2016/05/14 16:09:46,1,0,false,false,false,43%,26292MV,193MA,04:11:30
2016/05/14 16:10:16,1,0,false,false,false,43%,26292MV,193MA,04:12:00
2016/05/14 16:10:46,1,0,false,false,false,43%,26292MV,193MA,04:12:30
2016/05/14 16:11:16,1,0,false,false,false,43%,26292MV,193MA,04:13:00
2016/05/14 16:11:46,1,0,false,false,false,43%,26292MV,193MA,04:13:30
2016/05/14 16:12:16,1,0,false,false,false,43%,26313MV,193MA,04:14:00
2016/05/14 16:12:46,1,0,false,false,false,43%,26313MV,195MA,04:14:30
2016/05/14 16:13:16,1,0,false,false,false,43%,26313MV,193MA,04:15:00
2016/05/14 16:13:46,1,0,false,false,false,43%,26313MV,195MA,04:15:30
2016/05/14 16:14:16,1,0,false,false,false,43%,26313MV,193MA,04:16:00
2016/05/14 16:14:46,1,0,false,false,false,43%,26313MV,193MA,04:16:30
2016/05/14 16:15:16,1,0,false,false,false,43%,26313MV,193MA,04:17:00
2016/05/14 16:15:46,1,0,false,false,false,43%,26334MV,193MA,04:17:30
2016/05/14 16:16:16,1,0,false,false,false,43%,26334MV,193MA,04:18:00
2016/05/14 16:16:46,1,0,false,false,false,43%,26334MV,193MA,04:18:30
2016/05/14 16:17:16,1,0,false,false,false,43%,26334MV,193MA,04:19:00
2016/05/14 16:17:46,1,0,false,false,false,43%,26334MV,193MA,04:19:30
2016/05/14 16:18:16,1,0,false,false,false,43%,26334MV,193MA,04:20:00
2016/05/14 16:18:46,1,0,false,false,false,47%,26355MV,193MA,04:20:30
2016/05/14 16:19:16,1,0,false,false,false,50%,26355MV,193MA,04:21:00
2016/05/14 16:19:46,1,0,false,false,false,50%,26355MV,193MA,04:21:30
2016/05/14 16:20:16,1,0,false,false,false,50%,26355MV,193MA,04:22:00
2016/05/14 16:20:46,1,0,false,false,false,50%,26355MV,193MA,04:22:30
2016/05/14 16:21:16,1,0,false,false,false,50%,26376MV,193MA,04:23:00
2016/05/14 16:21:46,1,0,false,false,false,50%,26376MV,193MA,04:23:30
2016/05/14 16:22:16,1,0,false,false,false,50%,26376MV,193MA,04:24:00
2016/05/14 16:22:46,1,0,false,false,false,50%,26376MV,193MA,04:24:30
2016/05/14 16:23:16,1,0,false,false,false,50%,26376MV,193MA,04:25:00
2016/05/14 16:23:46,1,0,false,false,false,50%,26376MV,193MA,04:25:30
2016/05/14 16:24:16,1,0,false,false,false,50%,26376MV,193MA,04:26:00
2016/05/14 16:24:46,1,0,false,false,false,50%,26397MV,193MA,04:26:30
2016/05/14 16:25:16,1,0,false,false,false,50%,26397MV,193MA,04:27:00
2016/05/14 16:25:46,1,0,false,false,false,50%,26397MV,193MA,04:27:30
2016/05/14 16:26:16,1,0,false,false,false,50%,26397MV,193MA,04:28:00
2016/05/14 16:26:46,1,0,false,false,false,50%,26418MV,193MA,04:28:30
2016/05/14 16:27:16,1,0,false,false,false,50%,26418MV,193MA,04:29:00
2016/05/14 16:27:46,1,0,false,false,false,50%,26418MV,193MA,04:29:30
2016/05/14 16:28:16,1,0,false,false,false,50%,26418MV,193MA,04:30:00
2016/05/14 16:28:46,1,0,false,false,false,50%,26418MV,193MA,04:30:30
2016/05/14 16:29:16,1,0,false,false,false,50%,26418MV,193MA,04:31:00
2016/05/14 16:29:46,1,0,false,false,false,50%,26418MV,193MA,04:31:30
2016/05/14 16:30:16,1,0,false,false,false,50%,26418MV,193MA,04:32:00
2016/05/14 16:30:46,1,0,false,false,false,50%,26439MV,193MA,04:32:30
2016/05/14 16:31:16,1,0,false,false,false,50%,26439MV,193MA,04:33:00
2016/05/14 16:31:46,1,0,false,false,false,50%,26418MV,193MA,04:33:30
2016/05/14 16:32:16,1,0,false,false,false,50%,26439MV,193MA,04:34:00
2016/05/14 16:32:46,1,0,false,false,false,50%,26439MV,193MA,04:34:30
2016/05/14 16:33:16,1,0,false,false,false,50%,26460MV,193MA,04:35:00
2016/05/14 16:33:46,1,0,false,false,false,50%,26460MV,193MA,04:35:30
2016/05/14 16:34:16,1,0,false,false,false,50%,26460MV,193MA,04:36:00
2016/05/14 16:34:46,1,0,false,false,false,50%,26460MV,193MA,04:36:30
2016/05/14 16:35:16,1,0,false,false,false,50%,26460MV,193MA,04:37:00
2016/05/14 16:35:46,1,0,false,false,false,50%,26460MV,193MA,04:37:30
2016/05/14 16:36:16,1,0,false,false,false,50%,26481MV,193MA,04:38:00
2016/05/14 16:36:46,1,0,false,false,false,50%,26460MV,193MA,04:38:30
2016/05/14 16:37:16,1,0,false,false,false,50%,26481MV,193MA,04:39:00
2016/05/14 16:37:46,1,0,false,false,false,50%,26481MV,193MA,04:39:30
2016/05/14 16:38:16,1,0,false,false,false,50%,26481MV,193MA,04:40:00
2016/05/14 16:38:46,1,0,false,false,false,50%,26481MV,193MA,04:40:30
2016/05/14 16:39:16,1,0,false,false,false,50%,26481MV,193MA,04:41:00
2016/05/14 16:39:46,1,0,false,false,false,50%,26481MV,193MA,04:41:30
2016/05/14 16:40:16,1,0,false,false,false,50%,26481MV,193MA,04:42:00
2016/05/14 16:40:46,1,0,false,false,false,50%,26502MV,193MA,04:42:30
2016/05/14 16:41:16,1,0,false,false,false,50%,26502MV,193MA,04:43:00
2016/05/14 16:41:46,1,0,false,false,false,50%,26502MV,193MA,04:43:30
2016/05/14 16:42:16,1,0,false,false,false,50%,26502MV,193MA,04:44:00
2016/05/14 16:42:46,1,0,false,false,false,50%,26502MV,193MA,04:44:30
2016/05/14 16:43:16,1,0,false,false,false,50%,26523MV,193MA,04:45:00
2016/05/14 16:43:46,1,0,false,false,false,50%,26523MV,193MA,04:45:30
2016/05/14 16:44:16,1,0,false,false,false,50%,26523MV,193MA,04:46:00
2016/05/14 16:44:46,1,0,false,false,false,50%,26523MV,193MA,04:46:30
2016/05/14 16:45:16,1,0,false,false,false,50%,26523MV,193MA,04:47:00
2016/05/14 16:45:46,1,0,false,false,false,50%,26544MV,193MA,04:47:30
2016/05/14 16:46:16,1,0,false,false,false,50%,26544MV,195MA,04:48:00
2016/05/14 16:46:46,1,0,false,false,false,50%,26544MV,193MA,04:48:30
2016/05/14 16:47:16,1,0,false,false,false,50%,26544MV,193MA,04:49:00
2016/05/14 16:47:46,1,0,false,false,false,50%,26544MV,193MA,04:49:30
2016/05/14 16:48:16,1,0,false,false,false,50%,26565MV,193MA,04:50:00
2016/05/14 16:48:46,1,0,false,false,false,50%,26565MV,193MA,04:50:30
2016/05/14 16:49:16,1,0,false,false,false,50%,26565MV,193MA,04:51:00
2016/05/14 16:49:46,1,0,false,false,false,50%,26565MV,193MA,04:51:30
2016/05/14 16:50:16,1,0,false,false,false,50%,26544MV,193MA,04:52:00
2016/05/14 16:50:46,1,0,false,false,false,50%,26565MV,193MA,04:52:30
2016/05/14 16:51:16,1,0,false,false,false,50%,26565MV,193MA,04:53:00
2016/05/14 16:51:46,1,0,false,false,false,50%,26586MV,193MA,04:53:30
2016/05/14 16:52:16,1,0,false,false,false,50%,26586MV,193MA,04:54:00
2016/05/14 16:52:46,1,0,false,false,false,50%,26586MV,193MA,04:54:30
2016/05/14 16:53:16,1,0,false,false,false,50%,26586MV,193MA,04:55:00
2016/05/14 16:53:46,1,0,false,false,false,50%,26586MV,193MA,04:55:30
2016/05/14 16:54:16,1,0,false,false,false,50%,26586MV,193MA,04:56:00
2016/05/14 16:54:46,1,0,false,false,false,56%,26607MV,193MA,04:56:30
2016/05/14 16:55:16,1,0,false,false,false,57%,26607MV,193MA,04:57:00
2016/05/14 16:55:46,1,0,false,false,false,57%,26607MV,193MA,04:57:30
2016/05/14 16:56:16,1,0,false,false,false,57%,26607MV,193MA,04:58:00
2016/05/14 16:56:46,1,0,false,false,false,57%,26628MV,193MA,04:58:30
2016/05/14 16:57:16,1,0,false,false,false,57%,26607MV,193MA,04:59:00
2016/05/14 16:57:46,1,0,false,false,false,57%,26628MV,193MA,04:59:30
2016/05/14 16:58:16,1,0,false,false,false,57%,26628MV,193MA,05:00:00
2016/05/14 16:58:46,1,0,false,false,false,57%,26628MV,193MA,05:00:30
2016/05/14 16:59:16,1,0,false,false,false,57%,26628MV,193MA,05:01:00
2016/05/14 16:59:46,1,0,false,false,false,57%,26649MV,193MA,05:01:30
2016/05/14 17:00:16,1,0,false,false,false,57%,26649MV,193MA,05:02:00
2016/05/14 17:00:46,1,0,false,false,false,57%,26649MV,193MA,05:02:30
2016/05/14 17:01:16,1,0,false,false,false,57%,26649MV,193MA,05:03:00
2016/05/14 17:01:46,1,0,false,false,false,57%,26649MV,193MA,05:03:30
2016/05/14 17:02:16,1,0,false,false,false,57%,26649MV,193MA,05:04:00
2016/05/14 17:02:46,1,0,false,false,false,57%,26649MV,193MA,05:04:30
2016/05/14 17:03:16,1,0,false,false,false,57%,26670MV,193MA,05:05:00
2016/05/14 17:03:46,1,0,false,false,false,57%,26649MV,193MA,05:05:30
2016/05/14 17:04:16,1,0,false,false,false,57%,26670MV,193MA,05:06:00
2016/05/14 17:04:46,1,0,false,false,false,57%,26670MV,193MA,05:06:30
2016/05/14 17:05:16,1,0,false,false,false,57%,26670MV,193MA,05:07:00
2016/05/14 17:05:46,1,0,false,false,false,57%,26691MV,193MA,05:07:30
2016/05/14 17:06:16,1,0,false,false,false,57%,26691MV,193MA,05:08:00
2016/05/14 17:06:46,1,0,false,false,false,57%,26691MV,193MA,05:08:30
2016/05/14 17:07:16,1,0,false,false,false,57%,26691MV,193MA,05:09:00
2016/05/14 17:07:46,1,0,false,false,false,57%,26691MV,193MA,05:09:30
2016/05/14 17:08:16,1,0,false,false,false,57%,26691MV,193MA,05:10:00
2016/05/14 17:08:46,1,0,false,false,false,57%,26691MV,193MA,05:10:30
2016/05/14 17:09:16,1,0,false,false,false,57%,26712MV,193MA,05:11:00
2016/05/14 17:09:46,1,0,false,false,false,57%,26712MV,193MA,05:11:30
2016/05/14 17:10:16,1,0,false,false,false,57%,26712MV,193MA,05:12:00
2016/05/14 17:10:46,1,0,false,false,false,57%,26712MV,193MA,05:12:30
2016/05/14 17:11:16,1,0,false,false,false,57%,26712MV,193MA,05:13:00
2016/05/14 17:11:46,1,0,false,false,false,57%,26712MV,193MA,05:13:30
2016/05/14 17:12:16,1,0,false,false,false,57%,26733MV,193MA,05:14:00
2016/05/14 17:12:46,1,0,false,false,false,57%,26733MV,191MA,05:14:30
2016/05/14 17:13:16,1,0,false,false,false,57%,26733MV,193MA,05:15:00
2016/05/14 17:13:46,1,0,false,false,false,57%,26733MV,195MA,05:15:30
2016/05/14 17:14:16,1,0,false,false,false,57%,26754MV,193MA,05:16:00
2016/05/14 17:14:46,1,0,false,false,false,57%,26733MV,193MA,05:16:30
2016/05/14 17:15:16,1,0,false,false,false,57%,26754MV,193MA,05:17:00
2016/05/14 17:15:46,1,0,false,false,false,57%,26754MV,193MA,05:17:30
2016/05/14 17:16:16,1,0,false,false,false,57%,26754MV,193MA,05:18:00
2016/05/14 17:16:46,1,0,false,false,false,57%,26754MV,193MA,05:18:30
2016/05/14 17:17:16,1,0,false,false,false,57%,26775MV,193MA,05:19:00
2016/05/14 17:17:46,1,0,false,false,false,57%,26775MV,193MA,05:19:30
2016/05/14 17:18:16,1,0,false,false,false,57%,26775MV,193MA,05:20:00
2016/05/14 17:18:46,1,0,false,false,false,57%,26775MV,193MA,05:20:30
2016/05/14 17:19:16,1,0,false,false,false,57%,26775MV,193MA,05:21:00
2016/05/14 17:19:46,1,0,false,false,false,57%,26796MV,193MA,05:21:30
2016/05/14 17:20:16,1,0,false,false,false,57%,26796MV,193MA,05:22:00
2016/05/14 17:20:46,1,0,false,false,false,57%,26796MV,193MA,05:22:30
2016/05/14 17:21:16,1,0,false,false,false,57%,26796MV,193MA,05:23:00
2016/05/14 17:21:46,1,0,false,false,false,57%,26796MV,193MA,05:23:30
2016/05/14 17:22:16,1,0,false,false,false,57%,26796MV,193MA,05:24:00
2016/05/14 17:22:46,1,0,false,false,false,57%,26796MV,193MA,05:24:30
2016/05/14 17:23:16,1,0,false,false,false,60%,26796MV,193MA,05:25:00
2016/05/14 17:23:46,1,0,false,false,false,64%,26817MV,193MA,05:25:30
2016/05/14 17:24:16,1,0,false,false,false,64%,26817MV,193MA,05:26:00
2016/05/14 17:24:46,1,0,false,false,false,64%,26817MV,193MA,05:26:30
2016/05/14 17:25:16,1,0,false,false,false,64%,26817MV,193MA,05:27:00
2016/05/14 17:25:46,1,0,false,false,false,64%,26838MV,193MA,05:27:30
2016/05/14 17:26:16,1,0,false,false,false,64%,26838MV,193MA,05:28:00
2016/05/14 17:26:46,1,0,false,false,false,64%,26838MV,193MA,05:28:30
2016/05/14 17:27:16,1,0,false,false,false,64%,26838MV,193MA,05:29:00
2016/05/14 17:27:46,1,0,false,false,false,64%,26838MV,193MA,05:29:30
2016/05/14 17:28:16,1,0,false,false,false,64%,26859MV,193MA,05:30:00
2016/05/14 17:28:46,1,0,false,false,false,64%,26859MV,193MA,05:30:30
2016/05/14 17:29:16,1,0,false,false,false,64%,26859MV,193MA,05:31:00
2016/05/14 17:29:46,1,0,false,false,false,64%,26859MV,193MA,05:31:30
2016/05/14 17:30:16,1,0,false,false,false,64%,26859MV,193MA,05:32:00
2016/05/14 17:30:46,1,0,false,false,false,64%,26880MV,193MA,05:32:30
2016/05/14 17:31:16,1,0,false,false,false,64%,26880MV,193MA,05:33:00
2016/05/14 17:31:46,1,0,false,false,false,64%,26880MV,193MA,05:33:30
2016/05/14 17:32:16,1,0,false,false,false,64%,26880MV,193MA,05:34:00
2016/05/14 17:32:46,1,0,false,false,false,64%,26880MV,193MA,05:34:30
2016/05/14 17:33:16,1,0,false,false,false,64%,26880MV,193MA,05:35:00
2016/05/14 17:33:46,1,0,false,false,false,64%,26880MV,193MA,05:35:30
2016/05/14 17:34:16,1,0,false,false,false,64%,26901MV,193MA,05:36:00
2016/05/14 17:34:46,1,0,false,false,false,64%,26901MV,193MA,05:36:30
2016/05/14 17:35:16,1,0,false,false,false,64%,26901MV,193MA,05:37:00
2016/05/14 17:35:46,1,0,false,false,false,64%,26901MV,193MA,05:37:30
2016/05/14 17:36:16,1,0,false,false,false,64%,26922MV,193MA,05:38:00
2016/05/14 17:36:46,1,0,false,false,false,64%,26922MV,193MA,05:38:30
2016/05/14 17:37:16,1,0,false,false,false,64%,26922MV,193MA,05:39:00
2016/05/14 17:37:46,1,0,false,false,false,64%,26922MV,195MA,05:39:30
2016/05/14 17:38:16,1,0,false,false,false,64%,26943MV,193MA,05:40:00
2016/05/14 17:38:46,1,0,false,false,false,64%,26943MV,193MA,05:40:30
2016/05/14 17:39:16,1,0,false,false,false,64%,26943MV,193MA,05:41:01
2016/05/14 17:39:46,1,0,false,false,false,64%,26943MV,193MA,05:41:31
2016/05/14 17:40:16,1,0,false,false,false,64%,26943MV,193MA,05:42:01
2016/05/14 17:40:46,1,0,false,false,false,64%,26943MV,193MA,05:42:31
2016/05/14 17:41:16,1,0,false,false,false,64%,26943MV,193MA,05:43:01
2016/05/14 17:41:46,1,0,false,false,false,64%,26943MV,195MA,05:43:31
2016/05/14 17:42:16,1,0,false,false,false,64%,26964MV,193MA,05:44:01
2016/05/14 17:42:46,1,0,false,false,false,64%,26964MV,195MA,05:44:31
